Flow_dist_ATM,z_ATM,idx_ATM,z_ATL06,t_ATL06,idx_ATL06,gt_ATL06
1437161.4595955538,36.0352,13645.0,35.310593,2019-02-15 10:09:55,1572.0,gt1l
1437876.9482736243,35.7798,13651.0,35.218838,2019-02-15 10:09:55,4940.0,gt1r
1008147.5416721187,87.1343,10346.0,69.219765,2019-01-16 01:09:49,39466.0,gt3r
1102526.630246777,57.8883,11073.0,27.613283000000003,2019-01-16 01:09:49,19988.0,gt1l
1101289.6428891069,29.4266,11063.0,42.196709999999996,2019-01-16 01:09:49,23922.0,gt1r
1050723.3087086505,30.0488,10675.0,74.65688,2019-01-16 01:09:49,27843.0,gt2l
1048440.4032034113,57.6435,10656.0,56.679836,2019-01-16 01:09:49,31765.0,gt2r
1009317.6092861192,90.179,10356.0,69.153725,2019-01-16 01:09:49,35608.0,gt3l
585423.6355357785,433.0671,6992.0,430.8575,2018-11-23 03:49:31,62805.0,gt3r
679433.9498708522,248.8764,7759.0,246.06586000000001,2018-11-23 03:49:31,43123.0,gt1l
677812.0773558298,245.0844,7749.0,241.68861,2018-11-23 03:49:31,47065.0,gt1r
626896.2105172371,319.54,7378.0,309.10458,2018-11-23 03:49:31,50987.0,gt2l
625938.9788024843,319.3689,7371.0,309.19064,2018-11-23 03:49:31,54929.0,gt2r
585423.6355357785,433.0671,6992.0,431.0695,2018-11-23 03:49:31,58829.0,gt3l
1367187.6570705508,44.6228,13073.0,68.62884,2018-12-10 02:50:30,76481.0,gt3r
1471137.950723361,28.7607,13917.0,50.92603,2018-12-10 02:50:30,64521.0,gt1l
1469691.036858364,28.6991,13905.0,50.848537,2018-12-10 02:50:30,65906.0,gt1r
1421329.610842466,41.6943,13515.0,64.96485,2018-12-10 02:50:30,68102.0,gt2l
1419540.7073972682,40.388000000000005,13500.0,63.104088,2018-12-10 02:50:30,70344.0,gt2r
1369281.7817348142,47.115,13091.0,69.29309,2018-12-10 02:50:30,73398.0,gt3l
1411715.390609181,42.4778,13438.0,41.32223,2018-12-19 12:57:40,98538.0,gt3r
1321629.7548959013,28.2802,12695.0,27.56723,2018-12-19 12:57:40,78975.0,gt1l
1322890.7490036893,28.3174,12705.0,27.63235,2018-12-19 12:57:40,82908.0,gt1r
1365321.5203075518,47.3236,13057.0,46.596886,2018-12-19 12:57:40,86858.0,gt2l
1365321.5203075518,47.3236,13057.0,46.54509,2018-12-19 12:57:40,90825.0,gt2r
1410602.4180195092,42.2644,13429.0,41.133784999999996,2018-12-19 12:57:40,94698.0,gt3l
1338350.680741843,43.4828,12835.0,41.798266999999996,2018-11-20 14:21:44,124271.0,gt3r
1241995.959779525,28.9409,12116.0,27.269846,2018-11-20 14:21:44,104427.0,gt1l
1243480.1733236841,28.5888,12127.0,27.11526,2018-11-20 14:21:44,108379.0,gt1r
1282650.6842645179,40.7487,12430.0,28.837653999999997,2018-11-20 14:21:44,112374.0,gt2l
1283669.201300844,41.6378,12437.0,39.0924,2018-11-20 14:21:44,116326.0,gt2r
1337185.278015452,41.2818,12825.0,39.608146999999995,2018-11-20 14:21:44,120302.0,gt3l
550058.0387058621,484.962,6597.0,483.29787999999996,2018-12-26 02:17:13,129281.0,gt1l
549489.3376802643,488.8093,6590.0,487.44185999999996,2018-12-26 02:17:13,132909.0,gt1r
519734.15565579827,544.7047,6244.0,541.90546,2018-12-26 02:17:13,136479.0,gt2l
518867.10192487703,542.8212,6234.0,539.61975,2018-12-26 02:17:13,139245.0,gt2r
